elbow_dx,elbow_sx,shoulder_dx,shoulder_sx,hip_dx_index,hip_sx_index,knee_dx_index,knee_sx_index,action
162.97205899500912,180.0,72.67343002929941,77.48239871348758,80.96920964327876,84.84175535632126,0.20576068767933706,1.9614176677703403,0
15.152662620009302,168.9884336381454,53.681890554793554,89.93697466795588,28.52458659963769,60.5394211717296,57.56547260324721,34.547515175498816,0
3.500355085060089,141.10805883041013,70.96054604016004,85.06904469802703,66.52485872920745,89.11397600943407,29.578884080741116,27.506752696322064,0
18.99710587601231,95.81897090139456,166.23749393246743,12.105246966955878,73.30075576600639,88.49973921827262,4.862642363149992,8.86713997102266,0
116.4816512658009,178.67598812251043,88.6251652194306,95.71059313749963,76.89721005873754,80.39479584498706,10.782778397970816,1.4043400038221954,0
139.433625831862,18.402060485702023,14.628284887841819,53.58289303590176,65.14158074052142,67.82285849403702,5.078680015678675,4.101968981454965,0
6.919152394513674,143.76035734603425,76.82744657667311,83.38849174805648,86.572820557326,89.99170718986524,3.140496102211447,13.753203560171215,0
129.30334098867917,17.676971620189708,11.183528905349926,61.61219768740887,84.8055710922652,76.76677368384922,8.308687774076462,4.078951103691603,0
109.64288062629397,124.87986626471887,89.98894291988037,52.67447951689393,87.9943526286114,88.53461361011482,0.1451671434042874,5.2988738607922095,0
160.72326252772524,144.14588911178265,72.15397383797388,81.0672854810773,37.52856657490942,52.460566126168345,68.16866167207804,49.30446896050799,0
14.11491316222265,142.57536539029488,81.29338601605517,57.4045952942477,87.37577997221794,81.26038908951345,0.7947118967716557,1.403149693990402,0
107.95820808637764,10.386188957484006,5.767888897914142,87.32002605989206,83.39516450324602,82.82401255073653,0.2981023023758419,3.7195280819562644,0
161.78494996076233,69.57766697527657,57.18496074867837,77.59258147259925,86.12742428802673,88.00000770096582,4.069888916714859,1.702818593648419,0
162.28292926858478,8.196718459972997,63.67750127586556,69.02076482823614,74.7137084058325,87.93449008069682,5.8233157268049744,0.08795783620428581,0
118.25038733892421,125.75388725443675,168.26142879327767,99.60520415501294,87.52994870403913,88.73969615349641,2.8328828309671037,1.2400779706740224,0
4.023220929497318,135.90810344350132,68.40830391062667,66.81098111665253,66.82907523964018,86.10095447386817,56.52372170389734,1.9531795482767487,0
9.198261566470395,145.23443172242753,89.98599436528688,73.44292862436335,78.16635469383934,83.07699870916632,10.79421106740164,2.6152498490099862,0
135.1103963557031,20.28255908891661,54.360190801913326,86.93638834044832,54.01223877848447,54.20136840455527,53.157081807851846,53.868467790753634,0
20.761635831327897,97.66517684132371,57.296433224332134,175.67855725596326,74.96018656447318,64.38708125775142,5.585735704240677,3.3305416916068507,0
115.24388660380077,93.99091309842977,74.80316792944295,75.64849864842475,65.95029083613207,61.761989441165454,39.96566814942728,48.73896362775999,0
7.616462019293471,155.30372487277577,56.84539145958475,38.770254264266995,76.92243177553547,75.95453769295406,1.6044436477686617,4.1512120196144195,0
12.89909345282242,146.95054891287248,42.44674568508069,41.314260030431626,71.68114569781281,75.06858282186245,1.484629791002161,11.587728016097325,0
14.133709732710239,160.98073444594587,51.185540685484774,41.57880503456194,75.05863921513884,82.86431634972631,180.0,12.001725213225098,0
14.84634375762636,171.38878338667655,49.67759499238321,54.489608735185215,60.26731448395342,70.4318381831696,3.1288098488321365,9.892455644432507,0
37.8749836510982,150.68671421996018,84.70529459344728,29.115748457454156,83.04096770101162,53.219644425447264,4.909978816126973,80.51207401081989,0
19.756184368604107,171.77615184601737,60.55768601753061,54.613468515630395,89.99329517476843,86.03352558289959,2.8563084136529175,2.166857602316614,0
17.30008691625945,159.2261665303898,77.000437711202,49.15348386374955,82.8669147907923,83.39516450324602,6.620815849224145,0.1374656179844924,0
13.301646998118388,141.7182202695869,88.70258219460175,25.07595928115285,76.1739736305407,85.03676571968289,1.6171457991002536,0.4854563986965759,0
136.17886815733684,137.3634027735173,70.65567072787886,14.713124139398216,89.99086589029994,86.45381071842232,9.202701547300832,8.076529878404658,0
135.14112232425933,127.6407552524496,53.077753552355986,79.8096459172937,89.9913663894538,81.43085812016236,1.5832909321631248,6.0619959737679565,0
132.70725944832617,119.77425513768146,63.3041367682173,82.69727696991984,84.20214561484035,81.3399668508378,3.425271209716699,5.938898303676259,0
106.7603750976267,120.89757375469708,62.653856276692316,172.79919914449175,36.39395472859489,27.59332655083788,43.7752067311187,58.73085472301635,0
49.93767013118463,133.87507881822927,44.9334544091171,21.799351633088328,72.94735109352062,36.86989764584402,32.68657173492948,56.89982603493995,0
139.77165054697738,12.580997070039222,58.002857824511686,87.42926288930947,86.18592516570965,88.37413712260043,0.2833876362454324,4.996923343316831,0
156.42073041303829,6.237076767330385,51.62899064177813,69.17449496789543,62.64038318173654,80.44051699056335,8.432643874556506,1.7990060681285176,0
9.289840781697047,169.68103083506617,78.82450129972885,58.44782590797039,18.954231699511173,57.358285059317616,71.28392788368254,23.815842167806014,0
33.85008766125456,135.73536407345188,78.32238788615561,81.921655336836,38.58370986450831,73.90584862324049,58.423569754723815,14.688582252494154,0
6.205642217477714,143.24417594457452,71.56505117707799,84.13402885827348,43.1523897340054,89.98659034972052,44.10906077089352,12.351333593908693,0
1.0137793977589027,137.61979248624112,62.68756469254906,87.45967003522115,46.81270158345845,85.07890805175255,60.067741280343064,5.551825211976934,0
138.29563839668066,13.388607967099205,52.615263249963625,65.66360913485548,81.88074435567295,82.41584420044008,7.775062657768508,180.0,0
14.502238545024738,150.93389637494883,78.21638548727525,73.31302098358788,80.49998940437403,82.88348869357475,1.7465161112035965,1.8701339464245739,0
15.757317324110701,139.80358904290696,72.20928760326224,65.99545487558503,83.32553095288243,84.76252393318748,1.6155260850573492,3.1761868180073156,0
13.173832914097753,167.94081931053813,84.28112545020393,86.08175113593262,82.53943387383165,89.99249698129714,2.388104667672391,1.3087739526624576,0
119.12736108260367,95.72657254904236,70.16041259831167,7.356646884054965,83.03174325862146,82.00647850636021,3.3645342368447873,3.186514738854082,0
141.53193253236034,116.86157388329869,38.37381297785059,62.87175005037746,30.945982526147258,41.86424543156109,72.29166139066206,61.59391394952083,0
118.01871614709073,115.43242886712898,176.53177074108285,167.01744293838595,84.83387928142083,80.41549381815612,3.06138760791655,4.788455533151891,0
17.113507969868312,102.90328459587433,65.52141766818997,9.12102599453199,30.6240975435553,64.10378724460026,55.47124096253397,40.438690621804554,0
12.138030616207773,141.81798842110825,67.90210788431128,82.84875994986349,32.08603599759541,163.14160123226173,52.28095655519789,54.54038180484263,0
47.10650966296846,99.02312971289066,66.5676278280667,38.94101227602166,159.19625258779126,84.77259827055718,25.211777912360372,15.938683340118967,0
4.081051511505218,102.28283860785494,79.3950661468285,0.4696270196896476,71.03299521608614,86.89069254906474,3.4386149174357867,5.076598040750438,0
10.24319921967114,141.81188309825205,84.86883471710368,65.6810807401868,84.1121857156012,89.99015228799317,0.45047645650695073,1.8272563356950882,0
10.230048707620714,151.2446640644537,74.07230710469736,54.62663674861839,82.3958225174664,71.60503426864291,4.961053045867227,6.545472541009227,0
46.15118736699789,131.92352046801207,67.54169885804465,36.142041236371654,70.99600568985726,46.04094479851287,44.73864492957287,58.672076518045216,0
28.820293758142377,144.88285128649352,77.33586576843364,83.77103226632254,58.05524722379661,42.94652765811897,18.44358598650182,66.95783838549997,0
27.310208838266654,142.19082031192332,75.9523587039906,32.24941786567452,69.98667772937075,51.11788642257487,35.7633394038445,57.21052520696625,0
10.522758823666976,176.03557543336242,69.74287448026293,78.29533881058218,64.3882360915984,69.68303229865919,7.552378791726579,71.28748567151393,0
37.924041202698334,7.961750891008094,57.2587724417311,43.5403876121469,75.36370630387192,79.70507258812255,17.51815876896464,54.17962990265833,0
13.248782339171042,146.844505122979,61.54516452221016,34.37508581798417,65.16824306667723,75.05894517109105,1.498883561505844,8.521931497918185,0
123.54405121430845,153.95897019838577,60.177693559770546,50.053826050064366,77.46782946777962,73.47739542861109,4.70044154078133,3.939106925346318,0
138.5646389721157,9.183558342055326,66.76768625333428,83.44402363017234,87.00153286030555,80.10765631449355,1.2641836365831338,1.6993610182414942,0
71.88950471503813,146.39524234927734,61.01354717831341,29.950364383138307,47.59958739523817,39.93159639885275,48.7246251257326,62.18139507553566,0
9.361859191266458,138.37432952158116,82.00167917058626,25.15169072822361,84.61374972971178,79.01450222103246,4.891238001710139,6.584587083784405,0
140.40516136566904,109.4734128584043,129.18239208310723,156.00408104442263,86.89069254906474,87.66701769803015,4.47583053442944,4.811105192105971,0
41.5297138112861,100.34668346718155,60.118943607085306,163.58358295365142,84.37408870966826,80.40936704459995,6.758952287723326,31.08336790785444,0
36.9977394407403,139.06631877480595,72.09347936894672,37.20322663308492,66.64339974810763,56.365640555165854,29.547412963746872,60.19171196509644,0
137.81506783114236,11.6412269123131,68.03606949049583,80.2689867381158,37.64479331321563,38.52048748426972,42.5476942957337,65.35790081719132,0
24.89950077720487,149.84006721110003,66.00322271143426,47.563770211465005,81.42093448198786,66.11992578524764,10.936581801644524,43.433752182576775,0
145.8725686064995,64.24655520868795,67.73367234981617,83.6759507310312,88.09084756700362,78.69006752597979,2.0156250840765835,5.81212481562748,0
38.36202125438609,124.1651178856715,61.0447717919489,49.14983529098196,26.79608129397347,45.8204085493451,62.47811453372597,45.982577587058984,0
3.5895203316096524,130.6884976606978,86.93759535851149,58.36693069631684,81.51672756511033,88.06149823061301,7.73172223982024,3.8082172257728395,0
157.74527072843554,3.263022057460958,49.08561677997487,80.91719689660849,61.959226357957775,72.1009456467991,4.562608210970581,1.7990060681285176,0
161.59405101699076,5.00125306267336,54.630406154188506,81.09306568839877,81.7910141075539,69.96420973721767,0.343127654418195,1.5902572489785693,0
155.29013978974734,68.73706882747038,59.75615254831229,62.540989533794345,81.73373153947963,81.26468136570178,5.0843455476130535,180.0,0
9.725874967680616,151.97409184863636,87.35958966064284,80.1521523285666,78.69006752597979,88.19986804148986,3.5875162209742566,8.309962947732306,0
146.83258500531934,14.489901015009227,36.921890171965956,68.76197545178329,73.68732849173905,82.41567227271342,0.3540282711722453,180.0,0
146.3468431082935,141.39840032201818,126.2538377374448,73.92642583525361,80.29009224112754,72.93599243977863,7.247589265658477,7.286012210285389,0
135.56517466266448,95.90808617876323,135.94435040357962,143.67110642926303,80.20924624849984,84.29523729643364,1.5331734807423771,2.166385409210424,0
7.29569140987578,139.98998538009218,77.46018255464729,75.0547077362827,86.70290907332061,87.00153286030555,1.0408698464807522,2.734738755963202,0
141.8047688837792,121.4017099224052,78.12754390031947,52.85165033209747,81.87673578294626,68.2058271787714,8.978869576154374,2.496216482312694,0
120.98024262804287,100.98549777896754,3.1243982546937077,5.767888897914142,27.499138731047157,41.157546872085135,80.20275846964276,46.114567578844984,0
150.7202162857499,124.30324887008275,47.40857907952966,61.57127151277596,87.86675952138538,88.22520568183846,0.20595087256639014,2.077470518481139,0
14.328939667661652,144.302805137351,73.85566121971652,89.81517554587852,176.8865612519428,61.870354484233,88.35559673530491,51.67435725304861,0
164.2047630446588,11.124777037746926,55.25071136359667,72.64273998962251,84.08925940165136,88.48167219785208,0.6316809050226644,2.8126195224424224,0
149.14488310110713,131.69047301292994,39.87576926776678,59.336308401194955,80.88644725192661,82.74192771164486,4.34764627096263,5.190054607352248,0
6.146854545213485,160.7978371185007,69.26027303890403,89.57749129571943,87.83610744801022,89.99170718986524,2.7202376417505034,1.7548513953279932,0
101.71743470320337,5.6127176387535185,23.29777526081521,79.60780692365952,83.23476403696007,87.26185348064485,1.7856579830748789,9.304650813016522,0
